Num_Appliances,AC_Hours_Per_Day,Num_People,TV_Hours_Per_Day,Lights_Hours_Per_Day,Num_Refrigerators,Has_Washing_Machine,Monthly_Bill_PHP
8,8.0,2,5.3,2.3,3,1,1845.7
12,5.7,7,6.5,4.9,1,0,1875.65
6,10.1,5,7.1,7.5,3,0,2020.79
8,9.7,7,6.5,2.0,1,0,1938.35
4,7.0,7,0.2,4.8,3,1,1817.08
12,10.4,4,5.9,10.8,1,1,2199.64
14,2.5,7,1.7,7.9,1,0,1753.55
4,1.3,7,1.1,8.1,1,0,1207.78
12,3.2,6,5.1,6.0,2,1,1909.59
6,0.7,4,2.6,8.8,3,1,1475.99
10,6.4,2,0.5,3.9,1,1,1667.95
9,11.2,5,1.1,10.2,2,0,2108.71
14,0.5,4,0.0,3.2,1,1,1551.77
11,1.5,4,7.2,8.6,2,1,1756.53
10,5.4,1,0.2,5.4,1,1,1573.02
7,11.2,4,1.7,9.5,1,0,1893.17
4,3.8,1,3.3,7.5,2,1,1353.98
7,6.1,5,2.9,6.5,2,0,1642.14
10,0.5,7,7.3,3.7,3,1,1750.65
12,1.8,6,0.3,8.4,3,1,1860.22
11,11.8,6,4.1,11.7,2,0,2342.59
14,11.6,5,5.4,10.3,3,1,2601.94
14,0.1,5,7.5,2.6,2,0,1625.12
14,11.4,3,5.0,5.8,3,1,2517.69
11,7.7,7,6.4,11.3,1,0,2056.34
3,10.4,5,0.7,7.0,3,1,1928.93
11,5.5,4,3.1,8.6,1,0,1708.29
9,6.2,6,3.0,11.1,1,0,1784.27
11,5.9,2,7.1,10.7,3,1,2073.06
10,8.0,6,1.2,7.0,2,0,1911.16
3,1.7,1,1.2,6.4,1,1,1070.99
14,0.4,6,2.6,5.4,1,0,1535.0
10,3.7,3,0.4,9.2,3,1,1750.26
10,8.5,7,1.5,4.9,2,1,2081.9
13,2.4,5,7.7,4.5,2,1,1931.23
5,8.1,7,3.4,5.6,3,1,1943.38
3,11.6,5,5.1,3.8,2,0,1848.49
10,1.1,6,5.8,9.0,3,1,1804.43
5,8.1,2,2.9,8.2,3,1,1768.0
5,5.3,2,1.2,6.8,3,1,1622.6
3,10.4,3,1.7,5.9,1,1,1724.26
13,2.1,1,2.5,11.1,1,1,1608.53
7,8.3,6,5.1,2.3,1,0,1685.3
12,10.1,5,3.2,9.7,3,1,2398.65
9,11.3,6,0.1,11.0,1,0,1989.1
12,8.2,3,4.2,6.5,1,0,1896.7
11,6.0,4,7.4,7.5,1,1,1962.74
14,7.4,4,6.5,11.4,3,1,2367.72
9,10.4,3,6.6,4.1,3,0,2096.29
11,6.8,5,6.4,7.2,3,0,2074.1
10,0.4,7,2.6,6.7,1,0,1465.9
14,11.2,3,6.1,4.6,2,1,2373.36
4,8.3,5,1.1,10.2,1,0,1608.57
3,8.1,2,5.3,11.0,1,0,1513.33
9,2.6,3,5.1,9.8,3,1,1777.14
9,7.9,5,0.2,4.0,3,0,1967.15
10,4.7,3,6.3,2.9,1,1,1702.45
7,7.8,3,7.2,8.1,1,0,1659.87
5,1.3,7,2.1,2.6,2,1,1411.08
14,7.9,7,6.5,8.7,2,0,2241.08
10,12.0,5,0.7,7.3,3,1,2327.26
8,0.6,5,4.8,8.6,2,1,1589.2
13,11.7,1,3.9,7.9,2,0,2200.92
5,4.9,3,4.4,6.2,3,1,1664.43
3,10.4,4,7.4,4.0,2,0,1718.44
5,9.4,3,7.0,5.1,1,1,1794.17
7,6.8,3,6.3,7.2,2,1,1811.5
5,8.9,5,2.2,8.5,3,1,1971.91
3,10.5,3,7.3,9.8,1,1,1825.37
7,4.8,6,0.8,9.7,2,1,1780.29
12,3.9,3,6.8,11.7,1,1,1860.04
9,8.0,6,2.6,4.9,1,1,1894.39
9,9.7,7,0.4,2.7,2,0,1910.03
13,9.1,4,5.4,5.5,2,0,2112.76
11,9.6,5,1.9,9.4,3,1,2281.67
12,5.2,3,1.9,6.4,3,1,1950.13
12,9.8,6,2.4,10.2,1,1,2236.86
14,1.4,6,0.5,7.5,3,0,1751.52
5,6.5,7,1.4,11.3,1,1,1707.92
9,0.1,6,0.0,11.5,1,0,1350.59
3,3.9,2,3.6,2.7,3,1,1409.41
6,4.4,1,0.7,6.6,3,1,1540.1
6,4.8,4,5.5,8.1,3,1,1782.39
7,8.3,7,1.9,4.6,2,1,1967.98
9,4.7,7,7.5,6.1,1,1,1847.18
9,5.4,3,7.0,8.8,1,0,1596.51
13,2.9,2,2.3,4.3,1,1,1613.92
6,4.5,3,6.3,8.0,3,0,1639.27
9,2.7,3,6.4,9.0,3,0,1688.08
13,0.9,5,7.9,2.9,3,1,1905.54
5,7.2,5,4.8,7.0,3,1,1925.44
8,8.0,5,0.7,4.6,3,1,1976.35
14,7.4,2,5.2,9.2,2,0,2035.89
4,5.6,3,5.0,3.9,3,0,1497.38
12,4.6,1,5.1,10.9,1,0,1598.36
11,10.4,4,2.5,6.3,3,1,2227.07
7,6.2,5,6.9,4.0,1,0,1603.14
8,5.8,5,7.7,6.4,3,0,1827.61
14,0.3,7,1.7,6.1,3,0,1758.01
14,4.1,3,0.7,6.3,1,1,1765.34
14,4.6,3,1.6,7.9,1,0,1752.73
14,4.8,2,6.6,7.2,1,0,1754.13
6,7.0,2,5.4,3.5,1,1,1613.42
13,6.4,5,5.1,2.7,2,1,2055.61
12,7.3,3,3.2,9.3,1,1,1932.0
9,9.2,1,4.6,7.6,3,0,1914.17
14,9.8,4,2.5,5.6,3,0,2178.66
11,8.6,3,3.8,10.1,2,0,2008.05
9,11.5,7,6.3,5.9,1,1,2276.27
3,0.2,3,7.8,10.0,3,0,1274.38
3,2.3,6,7.5,5.1,2,1,1480.07
11,0.1,2,7.5,2.7,3,1,1619.52
13,7.8,7,3.2,11.3,2,0,2146.6
11,10.8,4,3.8,5.9,2,0,2123.35
6,2.9,5,5.6,9.9,1,0,1438.17
11,11.1,7,7.4,4.8,2,1,2309.44
5,0.7,3,1.1,8.5,3,1,1352.76
9,11.2,5,2.4,10.7,3,0,2132.01
8,4.2,3,1.1,2.4,1,1,1522.26
10,1.2,5,4.9,10.3,1,0,1493.65
13,5.8,4,2.5,7.7,2,0,1897.62
11,3.1,2,2.6,8.1,1,0,1474.4
7,3.4,4,0.6,7.2,3,1,1679.28
3,3.7,6,2.8,10.7,3,1,1661.62
5,9.6,1,6.9,2.4,1,0,1572.54
12,6.5,2,1.9,4.6,1,0,1730.94
14,3.7,4,5.6,10.8,1,1,1937.96
10,7.3,6,5.0,9.5,2,0,1938.2
13,8.6,1,6.9,2.2,2,1,2089.6
8,3.3,6,1.1,7.2,3,0,1659.72
10,5.0,3,7.8,7.3,2,1,1879.0
11,1.5,3,4.7,6.0,2,0,1514.26
6,2.2,5,8.0,5.0,2,1,1633.93
3,8.2,2,7.3,8.8,2,0,1578.42
3,2.2,3,1.8,4.1,3,1,1260.69
12,6.3,7,0.4,10.0,1,1,2048.77
6,8.5,6,2.0,10.0,3,1,1999.22
14,1.3,2,4.2,6.2,2,1,1719.4
9,6.8,7,1.4,4.8,1,0,1719.48
4,3.1,3,1.3,4.8,1,1,1298.95
5,11.6,5,3.7,6.8,1,1,1997.25
3,5.8,4,0.3,9.2,3,0,1470.03
7,9.7,5,1.0,5.6,1,1,1907.91
3,6.6,7,3.3,8.1,3,0,1742.75
10,0.5,1,0.5,5.8,3,1,1484.18
3,7.6,3,3.2,5.0,2,1,1641.58
13,11.4,7,3.8,2.2,2,1,2439.78
3,7.2,1,3.6,2.0,1,1,1393.23
4,9.8,1,7.0,4.3,1,1,1685.87
4,10.6,6,4.2,6.1,2,1,1992.48
14,2.7,2,3.7,10.5,3,0,1775.74
8,2.5,6,3.3,10.0,3,0,1658.79
9,7.3,3,6.5,4.7,2,1,1885.39
7,4.9,1,7.2,4.4,3,1,1759.11
3,10.1,7,6.8,4.3,2,0,1829.03
3,10.8,4,5.4,5.4,2,0,1773.29
5,4.2,1,1.1,7.0,1,1,1319.25
4,2.8,7,2.2,6.4,1,1,1410.9
7,9.4,4,0.4,4.2,2,1,1882.93
14,3.3,6,7.4,3.3,1,1,1898.88
12,9.9,6,5.3,2.1,2,1,2258.65
8,5.1,2,6.0,3.5,3,1,1769.82
9,8.0,7,2.5,9.1,3,0,2041.5
6,1.1,1,6.8,4.4,3,1,1447.93
9,7.5,5,2.1,6.7,3,1,2024.79
13,5.4,6,0.0,7.9,2,0,1942.13
10,7.0,6,3.0,10.9,3,0,2053.67
13,2.0,2,4.6,10.9,3,0,1718.12
3,8.8,4,3.8,9.5,3,0,1771.93
8,10.4,2,6.9,2.4,3,1,2076.32
10,2.6,1,0.8,7.8,2,0,1433.07
7,1.1,7,4.4,9.9,3,0,1572.06
6,0.3,3,4.1,2.2,1,1,1137.37
4,7.7,3,2.3,7.5,1,0,1467.75
8,7.3,7,6.6,10.6,1,0,1835.97
8,6.6,4,6.0,6.7,1,1,1806.99
13,2.8,6,5.9,2.0,1,1,1808.44
3,4.7,4,7.0,2.1,1,1,1400.08
11,7.1,6,5.8,6.2,2,1,2164.57
14,6.0,6,1.9,3.6,1,1,1950.22
13,11.9,3,5.6,8.6,3,1,2479.27
8,1.6,4,2.5,9.1,1,1,1426.58
5,8.3,2,1.9,3.8,2,0,1614.04
6,4.9,6,0.6,10.9,1,0,1546.17
14,5.1,5,6.0,6.4,3,1,2143.14
13,8.6,5,5.7,3.4,3,0,2164.63
6,8.3,2,1.9,9.6,2,1,1763.65
5,11.9,5,6.0,9.9,2,0,2004.28
12,1.5,1,7.3,8.4,2,1,1665.92
5,1.2,6,0.9,10.5,2,0,1311.03
5,8.7,2,1.9,9.4,1,1,1704.15
6,6.9,4,6.0,10.8,1,0,1710.01
9,3.3,6,2.2,6.3,3,1,1771.87
6,1.0,2,5.0,9.5,2,0,1252.77
11,1.0,3,0.6,12.0,2,0,1501.21
3,10.7,4,3.6,9.2,1,1,1754.79
10,2.3,3,5.9,3.1,2,0,1523.58
9,3.9,6,5.5,7.2,3,0,1820.6
4,2.7,4,6.5,7.9,3,0,1484.82
10,4.3,5,7.0,3.7,2,0,1748.76
3,0.8,2,6.2,11.6,3,0,1257.74
13,6.2,6,5.4,3.8,3,1,2194.35
14,0.8,1,0.3,3.8,1,1,1438.61
11,9.6,4,4.3,11.2,3,0,2206.73
11,2.8,4,0.3,6.7,2,1,1736.9
4,6.5,7,6.5,2.6,2,0,1657.07
9,10.6,6,2.6,8.0,3,1,2262.95
12,7.8,6,4.5,8.0,2,0,2104.84
5,6.4,3,2.2,2.6,1,0,1445.77
9,3.9,7,6.3,11.7,3,0,1915.09
14,4.0,5,7.1,7.4,3,0,2048.23
12,8.0,3,3.2,7.6,3,1,2184.13
11,11.9,7,6.9,7.2,2,1,2416.47
6,7.9,3,2.1,8.1,2,1,1771.67
14,6.7,5,4.3,4.6,3,0,2094.18
3,8.8,7,6.9,4.9,2,1,1916.05
4,5.6,7,2.6,7.1,2,1,1714.55
3,0.7,1,7.6,10.1,3,0,1236.38
14,6.7,3,1.0,2.5,3,0,1937.78
7,11.5,3,0.1,8.0,2,0,1837.2
7,2.1,4,7.2,10.1,3,1,1721.34
13,8.3,5,0.5,3.6,3,1,2171.56
9,2.4,2,7.9,2.2,3,0,1525.24
11,6.4,1,7.6,5.1,3,1,2029.79
11,1.2,7,1.1,7.9,2,0,1631.26
5,5.4,7,4.3,3.4,3,1,1787.54
5,9.1,7,1.5,6.3,1,0,1661.53
5,4.2,1,3.4,7.5,3,1,1528.43
6,8.0,7,0.5,8.0,1,1,1839.8
10,9.5,7,1.8,4.7,3,1,2257.83
8,11.1,5,2.9,6.0,1,0,1901.05
10,2.8,6,3.5,9.8,1,0,1600.36
3,4.8,6,7.8,11.4,3,0,1617.96
10,1.8,4,6.5,10.6,3,1,1767.68
6,11.9,4,5.9,7.6,3,0,2150.71
13,11.1,7,4.3,6.1,1,1,2371.8
3,6.5,5,6.7,5.3,2,0,1564.25
10,10.1,7,2.7,3.2,2,0,2056.09
6,6.3,4,5.7,3.1,3,1,1764.94
8,7.5,1,8.0,8.9,2,1,1925.6
10,1.1,1,2.5,4.6,2,0,1297.09
6,9.1,2,5.4,4.5,3,0,1828.33
5,1.5,6,6.8,12.0,1,1,1505.36
11,9.9,5,7.3,3.9,3,1,2330.64
5,9.4,3,5.7,3.5,2,0,1679.53
11,8.5,6,2.3,3.0,1,1,1963.73
4,0.4,3,2.6,7.8,2,0,1141.1
4,3.6,2,0.2,8.3,1,0,1161.58
4,3.2,2,6.1,5.7,2,0,1301.62
8,4.3,7,0.3,7.4,3,1,1855.78
5,1.1,4,6.9,9.9,2,0,1295.9
11,11.2,2,0.9,10.2,2,0,2086.05
6,6.6,2,1.4,11.6,1,1,1599.72
3,3.7,3,3.8,10.2,2,1,1487.89
6,4.8,4,5.9,7.6,3,1,1725.15
3,5.4,2,1.1,3.8,3,0,1381.47
7,7.2,6,3.5,3.0,3,1,1962.79
6,6.2,2,3.9,2.5,1,1,1477.62
10,11.0,4,1.7,8.7,1,0,1955.82
10,6.0,7,0.9,10.1,2,0,1840.61
9,11.9,5,6.7,7.1,2,0,2205.7
5,10.2,4,4.0,2.5,2,0,1768.27
3,2.5,3,0.1,7.4,1,1,1238.57
3,11.2,5,6.4,11.4,1,0,1830.09
14,1.4,6,7.8,8.0,2,1,1982.37
13,9.8,1,4.8,10.1,1,0,2040.76
5,4.6,4,4.0,10.0,1,0,1439.63
8,10.5,7,7.0,11.3,3,1,2375.07
9,10.4,3,7.6,9.7,3,1,2260.09
8,9.7,6,6.0,9.5,2,1,2171.61
8,9.5,5,3.6,4.3,2,0,1925.3
8,3.7,6,4.7,2.6,3,0,1654.82
5,1.0,4,5.6,7.2,1,1,1341.76
8,4.8,2,1.6,3.2,2,1,1594.88
10,2.1,7,3.6,11.6,2,0,1667.4
13,8.3,4,6.6,4.9,2,1,2218.71
13,4.2,1,5.2,10.5,1,1,1805.86
4,11.7,4,3.3,5.9,3,0,1905.68
7,7.7,5,5.3,5.2,2,1,1913.62
3,9.9,5,0.9,11.4,3,0,1811.65
14,1.6,4,3.2,5.6,3,0,1768.23
3,10.3,5,6.3,5.9,1,0,1697.16
7,11.1,2,1.8,3.1,1,1,1784.7
14,5.8,6,1.5,8.7,1,1,2025.26
5,7.3,4,7.6,4.9,1,1,1695.32
6,9.2,7,1.7,7.9,1,1,1921.47
5,2.1,2,2.1,7.9,1,0,1169.99
3,6.0,6,7.8,9.2,2,0,1620.53
3,4.8,7,5.9,9.5,3,1,1754.52
14,1.8,7,5.6,7.1,1,1,1828.6
14,4.4,7,6.8,5.3,2,1,2100.58
7,0.8,6,0.9,10.4,3,1,1594.3
8,0.3,2,5.6,5.1,1,0,1159.82
5,1.6,7,4.0,7.1,1,1,1459.99
14,11.6,7,6.6,6.0,2,0,2449.66
11,6.6,3,4.1,10.6,3,1,2083.39
7,11.6,4,5.0,6.3,1,1,2026.1
10,5.2,6,3.8,5.9,3,1,2010.38
3,3.7,6,3.8,8.9,2,0,1441.19
7,6.1,5,6.1,8.0,1,1,1796.07
5,5.3,6,5.0,3.1,3,0,1640.93
14,1.3,2,5.1,7.1,2,0,1630.74
3,7.7,6,3.6,9.4,2,1,1789.79
6,2.6,3,4.2,11.9,1,0,1333.92
7,7.4,4,6.0,8.3,3,0,1902.77
9,7.8,4,6.6,5.7,1,0,1827.02
3,1.8,6,5.6,4.3,1,1,1325.72
5,0.7,7,7.4,10.7,3,0,1516.35
4,9.4,1,6.6,10.1,3,0,1804.25
11,5.5,1,4.5,4.3,3,1,1894.11
12,0.7,7,5.4,4.0,2,1,1742.44
8,11.9,7,7.4,9.2,2,0,2254.08
12,0.7,7,5.0,5.1,3,0,1731.87
5,8.3,2,6.6,5.1,2,0,1675.38
10,11.8,1,5.5,3.5,1,0,1939.01
10,2.9,7,4.4,4.6,3,1,1900.09
4,1.7,2,1.9,6.3,1,1,1172.96
8,1.5,5,3.4,9.3,3,0,1503.8
9,3.6,2,7.7,5.4,1,1,1567.97
4,1.2,1,5.3,5.3,3,0,1212.08
13,8.3,6,4.5,4.8,1,1,2187.18
12,0.7,5,7.5,6.8,3,1,1880.54
4,6.1,1,4.7,3.8,3,0,1535.62
12,12.0,2,4.2,6.9,2,0,2170.89
3,9.8,3,6.1,9.0,1,0,1634.87
10,7.4,4,5.7,2.3,2,0,1886.95
3,3.7,1,1.5,2.1,1,1,1149.42
11,7.5,7,3.8,2.8,2,1,2062.41
13,6.3,2,3.8,7.4,3,0,1969.7
8,5.1,7,3.0,10.5,2,1,1924.68
9,1.6,7,4.1,2.0,2,1,1619.02
12,10.6,7,3.3,11.4,3,0,2404.87
9,5.4,7,1.6,3.1,2,0,1717.2
12,2.3,7,3.3,10.4,3,1,2010.74
5,4.4,5,0.6,6.8,1,0,1355.81
4,5.0,1,4.6,8.6,2,0,1368.57
11,9.9,1,6.8,7.1,3,1,2218.41
10,8.8,4,5.8,6.8,3,1,2183.4
14,9.2,2,2.9,10.3,2,0,2111.36
12,0.1,3,0.7,9.6,1,1,1463.42
9,5.0,5,1.6,6.8,2,0,1652.19
11,5.8,2,4.4,3.1,3,0,1786.98
6,0.2,5,1.7,3.2,1,1,1247.75
6,3.1,1,4.4,10.0,2,1,1447.73
3,9.1,7,1.9,7.3,3,0,1814.59
10,1.6,4,6.8,6.8,2,0,1548.75
14,6.4,4,3.2,8.8,1,0,1894.86
5,2.6,6,2.0,10.6,1,1,1444.39
9,0.1,3,6.5,8.3,1,0,1328.44
14,2.9,4,2.7,9.6,1,1,1813.09
4,11.7,7,0.9,9.7,1,0,1870.95
4,9.6,1,4.6,5.6,2,1,1753.05
9,11.5,3,4.7,4.7,1,0,1884.89
8,5.9,2,5.7,10.0,1,1,1687.8
5,1.3,7,1.9,5.8,3,0,1416.61
11,6.6,7,3.6,11.0,1,0,1921.51
12,5.5,4,2.3,2.7,3,0,1827.65
8,10.1,3,0.6,2.6,3,0,1922.12
12,1.2,1,7.0,11.3,3,1,1824.54
12,5.9,6,5.8,8.5,2,1,2061.06
8,1.8,5,2.4,5.8,2,1,1566.16
3,3.9,5,4.8,9.6,3,1,1634.23
6,8.8,1,1.6,8.7,2,1,1803.52
12,5.7,1,7.1,7.3,1,0,1675.3
8,4.5,5,0.9,3.0,2,1,1719.0
8,4.7,6,0.0,10.1,1,1,1657.91
13,5.5,3,4.0,10.7,1,1,1941.76
14,9.4,5,4.7,3.7,2,1,2279.81
7,10.7,1,4.6,10.5,2,0,1869.52
3,11.5,4,0.4,10.8,3,0,1821.12
10,9.4,2,2.5,7.5,2,0,1934.91
7,3.8,6,4.0,8.6,2,0,1600.11
14,8.3,7,1.7,5.8,2,1,2267.15
14,5.3,6,7.0,4.8,1,1,2120.97
14,3.1,4,0.7,9.2,1,0,1697.78
7,10.1,4,3.9,10.6,1,0,1828.35
9,0.5,7,5.5,8.5,3,1,1752.69
6,10.8,1,2.1,7.1,3,1,1973.79
8,5.5,5,5.0,3.6,3,0,1791.32
6,7.6,3,6.6,2.5,1,0,1622.37
5,7.9,6,1.5,6.5,2,0,1645.76
9,10.7,7,7.3,2.5,3,0,2245.21
10,7.6,6,4.4,7.7,3,1,2204.23
6,7.4,4,2.4,5.8,1,1,1653.11
4,0.8,5,3.4,9.6,3,1,1458.59
14,6.2,6,2.5,5.1,2,0,1949.29
12,1.8,3,5.8,7.9,1,1,1647.17
5,8.8,4,6.4,7.4,1,1,1813.96
3,6.1,3,6.7,2.0,2,0,1478.42
10,8.2,5,7.9,2.7,2,0,2022.19
5,0.5,6,6.3,4.9,2,0,1286.32
14,1.0,2,4.8,10.8,3,0,1789.74
12,8.6,6,2.7,3.5,2,0,1978.12
9,0.9,5,4.4,9.1,1,0,1394.85
12,0.9,6,0.3,11.7,2,1,1740.75
7,0.1,7,6.0,9.9,1,1,1510.35
12,11.5,6,3.6,4.4,1,1,2270.8
7,8.9,1,0.2,11.1,3,1,1921.77
9,4.2,6,0.5,2.9,2,1,1705.31
11,3.6,6,3.1,6.7,3,1,1975.99
14,4.2,3,4.7,10.9,2,0,1903.16
7,9.3,2,3.7,8.4,2,0,1781.71
3,7.9,3,5.0,6.1,2,0,1582.47
12,2.2,3,3.8,4.9,2,1,1766.25
12,2.1,4,5.3,5.8,2,1,1750.8
3,1.2,1,1.8,7.1,1,0,999.86
4,7.9,3,0.9,5.2,1,0,1410.1
8,9.2,7,4.8,11.7,2,0,2106.11
11,3.2,5,3.9,11.3,1,0,1641.42
10,0.3,7,0.2,10.7,3,0,1637.97
7,1.0,5,3.0,6.2,3,1,1573.79
3,11.6,6,0.8,8.9,3,1,1998.64
9,3.5,4,4.3,11.0,2,1,1821.87
7,9.2,1,3.2,10.5,2,0,1738.74
8,7.5,7,4.9,6.1,1,1,1888.31
9,4.6,1,6.4,3.1,1,0,1439.22
5,2.5,7,2.4,2.8,1,1,1482.74
14,1.5,6,7.7,7.8,3,0,1894.59
12,7.4,5,4.3,8.4,3,0,2112.55
5,9.3,2,4.9,10.5,3,1,1923.51
7,7.7,4,5.4,4.9,3,1,1934.45
8,6.4,7,5.3,3.7,1,1,1790.82
11,0.5,7,4.1,5.8,2,1,1722.86
14,11.6,6,3.4,5.5,2,1,2458.36
7,9.6,4,0.4,3.3,3,0,1813.86
3,3.5,5,0.2,8.7,2,1,1454.2
6,11.8,5,2.9,7.1,2,1,2119.76
7,7.2,7,2.7,9.2,2,0,1843.22
14,7.0,2,3.1,5.5,3,1,2166.92
12,9.0,2,1.1,5.3,1,0,1812.93
12,9.7,1,5.9,6.7,1,1,2063.27
7,7.9,4,6.9,10.8,2,1,1972.45
9,1.5,4,7.5,2.4,1,0,1343.58
6,4.1,5,3.9,10.0,1,1,1597.78
3,11.1,1,5.6,5.7,3,1,1899.96
7,2.7,6,6.8,10.5,3,1,1824.49
9,4.5,4,3.3,10.0,2,1,1805.62
12,5.2,1,2.5,5.5,2,0,1720.36
12,5.3,1,7.5,8.9,2,0,1808.67
8,7.4,7,4.1,3.6,3,1,2027.28
7,11.3,5,4.0,11.0,1,1,2074.57
6,2.9,1,1.4,6.0,3,0,1342.09
4,1.5,2,0.9,6.6,3,0,1234.91
6,2.4,2,6.7,9.1,1,1,1427.0
12,10.6,3,4.9,10.2,1,0,2047.15
12,7.7,5,2.6,4.4,2,0,1980.76
5,3.4,7,1.5,8.6,1,0,1413.55
12,9.8,6,4.4,5.9,1,0,2081.21
3,10.3,3,4.7,5.7,1,1,1749.45
10,10.2,2,1.7,8.9,1,0,1892.87
7,11.0,7,6.8,5.9,2,1,2201.88
6,3.0,3,0.7,5.5,2,1,1406.6
10,9.1,5,2.8,10.4,1,0,1935.84
9,5.5,7,5.4,3.0,1,1,1839.3
4,10.1,5,2.2,8.8,2,1,1903.04
3,8.7,1,6.6,4.5,2,0,1515.15
14,9.3,4,5.9,2.2,1,0,2055.48
13,7.9,1,6.3,3.7,3,0,1960.79
6,2.1,5,1.0,8.1,2,1,1476.47
10,6.5,7,1.1,9.1,2,1,2039.53
14,11.8,2,2.3,2.2,2,1,2302.96
4,11.2,6,4.1,2.4,1,1,1761.81
5,0.5,2,6.0,11.0,1,0,1149.22
14,2.0,7,6.7,2.7,2,1,1965.98
3,1.6,1,5.6,10.9,1,0,1052.32
3,8.7,6,7.4,4.3,1,0,1630.64
5,9.8,7,5.9,9.4,2,0,1993.23
13,2.6,5,2.5,5.1,1,0,1597.68
7,6.1,2,2.1,10.6,3,1,1853.96
14,10.1,5,5.6,9.0,1,0,2187.56
5,8.8,6,1.5,6.0,1,1,1814.3
3,6.5,6,0.7,2.8,2,0,1462.21
3,7.1,2,4.3,9.3,2,0,1473.65
10,6.1,5,6.6,8.2,3,0,2020.6
12,3.6,3,0.8,2.0,1,1,1573.21
13,6.8,5,6.3,2.1,3,0,2052.72
14,8.3,6,6.5,10.1,3,0,2360.9
14,10.5,5,3.9,4.6,2,0,2242.82
4,7.6,7,0.5,8.4,1,0,1589.02
